iso_code,continent,date,total_cases
CUW,North America,2020-02-25,0
CUW,North America,2020-02-26,0
CUW,North America,2020-02-27,0
CUW,North America,2020-02-28,0
CUW,North America,2020-02-29,0
CUW,North America,2020-03-01,0
CUW,North America,2020-03-02,0
CUW,North America,2020-03-03,0
CUW,North America,2020-03-04,0
CUW,North America,2020-03-05,0
CUW,North America,2020-03-06,0
CUW,North America,2020-03-07,0
CUW,North America,2020-03-08,0
CUW,North America,2020-03-09,0
CUW,North America,2020-03-10,0
CUW,North America,2020-03-11,0
CUW,North America,2020-03-12,0
CUW,North America,2020-03-13,0
CUW,North America,2020-03-14,0
CUW,North America,2020-03-15,1
CUW,North America,2020-03-16,1
CUW,North America,2020-03-17,1
CUW,North America,2020-03-18,1
CUW,North America,2020-03-19,1
CUW,North America,2020-03-20,1
CUW,North America,2020-03-21,1
CUW,North America,2020-03-22,3
CUW,North America,2020-03-23,3
CUW,North America,2020-03-24,3
CUW,North America,2020-03-25,3
CUW,North America,2020-03-26,3
CUW,North America,2020-03-27,3
CUW,North America,2020-03-28,3
CUW,North America,2020-03-29,7
CUW,North America,2020-03-30,7
CUW,North America,2020-03-31,7
CUW,North America,2020-04-01,7
CUW,North America,2020-04-02,7
CUW,North America,2020-04-03,7
CUW,North America,2020-04-04,7
CUW,North America,2020-04-05,11
CUW,North America,2020-04-06,11
CUW,North America,2020-04-07,11
CUW,North America,2020-04-08,11
CUW,North America,2020-04-09,11
CUW,North America,2020-04-10,11
CUW,North America,2020-04-11,11
CUW,North America,2020-04-12,14
CUW,North America,2020-04-13,14
CUW,North America,2020-04-14,14
CUW,North America,2020-04-15,14
CUW,North America,2020-04-16,14
CUW,North America,2020-04-17,14
CUW,North America,2020-04-18,14
CUW,North America,2020-04-19,14
CUW,North America,2020-04-20,14
CUW,North America,2020-04-21,14
CUW,North America,2020-04-22,14
CUW,North America,2020-04-23,14
CUW,North America,2020-04-24,14
CUW,North America,2020-04-25,14
CUW,North America,2020-04-26,14
CUW,North America,2020-04-27,14
CUW,North America,2020-04-28,14
CUW,North America,2020-04-29,14
CUW,North America,2020-04-30,14
CUW,North America,2020-05-01,14
CUW,North America,2020-05-02,14
CUW,North America,2020-05-03,16
CUW,North America,2020-05-04,16
CUW,North America,2020-05-05,16
CUW,North America,2020-05-06,16
CUW,North America,2020-05-07,16
CUW,North America,2020-05-08,16
CUW,North America,2020-05-09,16
CUW,North America,2020-05-10,16
CUW,North America,2020-05-11,16
CUW,North America,2020-05-12,16
CUW,North America,2020-05-13,16
CUW,North America,2020-05-14,16
CUW,North America,2020-05-15,16
CUW,North America,2020-05-16,16
CUW,North America,2020-05-17,16
CUW,North America,2020-05-18,16
CUW,North America,2020-05-19,16
CUW,North America,2020-05-20,16
CUW,North America,2020-05-21,16
CUW,North America,2020-05-22,16
CUW,North America,2020-05-23,16
CUW,North America,2020-05-24,16
CUW,North America,2020-05-25,16
CUW,North America,2020-05-26,16
CUW,North America,2020-05-27,16
CUW,North America,2020-05-28,16
CUW,North America,2020-05-29,16
CUW,North America,2020-05-30,16
CUW,North America,2020-05-31,20
CUW,North America,2020-06-01,20
CUW,North America,2020-06-02,20
CUW,North America,2020-06-03,20
CUW,North America,2020-06-04,20
CUW,North America,2020-06-05,20
CUW,North America,2020-06-06,20
CUW,North America,2020-06-07,21
CUW,North America,2020-06-08,21
CUW,North America,2020-06-09,21
CUW,North America,2020-06-10,21
CUW,North America,2020-06-11,21
CUW,North America,2020-06-12,21
CUW,North America,2020-06-13,21
CUW,North America,2020-06-14,22
CUW,North America,2020-06-15,22
CUW,North America,2020-06-16,22
CUW,North America,2020-06-17,22
CUW,North America,2020-06-18,22
CUW,North America,2020-06-19,22
CUW,North America,2020-06-20,22
CUW,North America,2020-06-21,23
CUW,North America,2020-06-22,23
CUW,North America,2020-06-23,23
CUW,North America,2020-06-24,23
CUW,North America,2020-06-25,23
CUW,North America,2020-06-26,23
CUW,North America,2020-06-27,23
CUW,North America,2020-06-28,23
CUW,North America,2020-06-29,23
CUW,North America,2020-06-30,23
CUW,North America,2020-07-01,23
CUW,North America,2020-07-02,23
CUW,North America,2020-07-03,23
CUW,North America,2020-07-04,23
CUW,North America,2020-07-05,25
CUW,North America,2020-07-06,25
CUW,North America,2020-07-07,25
CUW,North America,2020-07-08,25
CUW,North America,2020-07-09,25
CUW,North America,2020-07-10,25
CUW,North America,2020-07-11,25
CUW,North America,2020-07-12,25
CUW,North America,2020-07-13,25
CUW,North America,2020-07-14,25
CUW,North America,2020-07-15,25
CUW,North America,2020-07-16,25
CUW,North America,2020-07-17,25
CUW,North America,2020-07-18,25
CUW,North America,2020-07-19,28
CUW,North America,2020-07-20,28
CUW,North America,2020-07-21,28
CUW,North America,2020-07-22,28
CUW,North America,2020-07-23,28
CUW,North America,2020-07-24,28
CUW,North America,2020-07-25,28
CUW,North America,2020-07-26,29
CUW,North America,2020-07-27,29
CUW,North America,2020-07-28,29
CUW,North America,2020-07-29,29
CUW,North America,2020-07-30,29
CUW,North America,2020-07-31,29
CUW,North America,2020-08-01,29
CUW,North America,2020-08-02,29
CUW,North America,2020-08-03,29
CUW,North America,2020-08-04,29
CUW,North America,2020-08-05,29
CUW,North America,2020-08-06,29
CUW,North America,2020-08-07,29
CUW,North America,2020-08-08,29
CUW,North America,2020-08-09,31
CUW,North America,2020-08-10,31
CUW,North America,2020-08-11,31
CUW,North America,2020-08-12,31
CUW,North America,2020-08-13,31
CUW,North America,2020-08-14,31
CUW,North America,2020-08-15,31
CUW,North America,2020-08-16,32
CUW,North America,2020-08-17,32
CUW,North America,2020-08-18,32
CUW,North America,2020-08-19,32
CUW,North America,2020-08-20,32
CUW,North America,2020-08-21,32
CUW,North America,2020-08-22,32
CUW,North America,2020-08-23,37
CUW,North America,2020-08-24,37
CUW,North America,2020-08-25,37
CUW,North America,2020-08-26,37
CUW,North America,2020-08-27,37
CUW,North America,2020-08-28,37
CUW,North America,2020-08-29,37
CUW,North America,2020-08-30,55
CUW,North America,2020-08-31,55
CUW,North America,2020-09-01,55
CUW,North America,2020-09-02,55
CUW,North America,2020-09-03,55
CUW,North America,2020-09-04,55
CUW,North America,2020-09-05,55
CUW,North America,2020-09-06,78
CUW,North America,2020-09-07,78
CUW,North America,2020-09-08,78
CUW,North America,2020-09-09,78
CUW,North America,2020-09-10,78
CUW,North America,2020-09-11,78
CUW,North America,2020-09-12,78
CUW,North America,2020-09-13,135
CUW,North America,2020-09-14,135
CUW,North America,2020-09-15,135
CUW,North America,2020-09-16,135
CUW,North America,2020-09-17,135
CUW,North America,2020-09-18,135
CUW,North America,2020-09-19,135
CUW,North America,2020-09-20,210
CUW,North America,2020-09-21,210
CUW,North America,2020-09-22,210
CUW,North America,2020-09-23,210
CUW,North America,2020-09-24,210
CUW,North America,2020-09-25,210
CUW,North America,2020-09-26,210
CUW,North America,2020-09-27,315
CUW,North America,2020-09-28,315
CUW,North America,2020-09-29,315
CUW,North America,2020-09-30,315
CUW,North America,2020-10-01,315
CUW,North America,2020-10-02,315
CUW,North America,2020-10-03,315
CUW,North America,2020-10-04,399
CUW,North America,2020-10-05,399
CUW,North America,2020-10-06,399
CUW,North America,2020-10-07,399
CUW,North America,2020-10-08,399
CUW,North America,2020-10-09,399
CUW,North America,2020-10-10,399
CUW,North America,2020-10-11,532
CUW,North America,2020-10-12,532
CUW,North America,2020-10-13,532
CUW,North America,2020-10-14,532
CUW,North America,2020-10-15,532
CUW,North America,2020-10-16,532
CUW,North America,2020-10-17,532
CUW,North America,2020-10-18,673
CUW,North America,2020-10-19,673
CUW,North America,2020-10-20,673
CUW,North America,2020-10-21,673
CUW,North America,2020-10-22,673
CUW,North America,2020-10-23,673
CUW,North America,2020-10-24,673
CUW,North America,2020-10-25,803
CUW,North America,2020-10-26,803
CUW,North America,2020-10-27,803
CUW,North America,2020-10-28,803
CUW,North America,2020-10-29,803
CUW,North America,2020-10-30,803
CUW,North America,2020-10-31,803
CUW,North America,2020-11-01,944
CUW,North America,2020-11-02,944
CUW,North America,2020-11-03,944
CUW,North America,2020-11-04,944
CUW,North America,2020-11-05,944
CUW,North America,2020-11-06,944
CUW,North America,2020-11-07,944
CUW,North America,2020-11-08,1030
CUW,North America,2020-11-09,1030
CUW,North America,2020-11-10,1030
CUW,North America,2020-11-11,1030
CUW,North America,2020-11-12,1030
CUW,North America,2020-11-13,1030
CUW,North America,2020-11-14,1030
CUW,North America,2020-11-15,1215
CUW,North America,2020-11-16,1215
CUW,North America,2020-11-17,1215
CUW,North America,2020-11-18,1215
CUW,North America,2020-11-19,1215
CUW,North America,2020-11-20,1215
CUW,North America,2020-11-21,1215
CUW,North America,2020-11-22,1561
CUW,North America,2020-11-23,1561
CUW,North America,2020-11-24,1561
CUW,North America,2020-11-25,1561
CUW,North America,2020-11-26,1561
CUW,North America,2020-11-27,1561
CUW,North America,2020-11-28,1561
CUW,North America,2020-11-29,2046
CUW,North America,2020-11-30,2046
CUW,North America,2020-12-01,2046
CUW,North America,2020-12-02,2046
CUW,North America,2020-12-03,2046
CUW,North America,2020-12-04,2046
CUW,North America,2020-12-05,2046
CUW,North America,2020-12-06,2740
CUW,North America,2020-12-07,2740
CUW,North America,2020-12-08,2740
CUW,North America,2020-12-09,2740
CUW,North America,2020-12-10,2740
CUW,North America,2020-12-11,2740
CUW,North America,2020-12-12,2740
CUW,North America,2020-12-13,3404
CUW,North America,2020-12-14,3404
CUW,North America,2020-12-15,3404
CUW,North America,2020-12-16,3404
CUW,North America,2020-12-17,3404
CUW,North America,2020-12-18,3404
CUW,North America,2020-12-19,3404
CUW,North America,2020-12-20,3823
CUW,North America,2020-12-21,3823
CUW,North America,2020-12-22,3823
CUW,North America,2020-12-23,3823
CUW,North America,2020-12-24,3823
CUW,North America,2020-12-25,3823
CUW,North America,2020-12-26,3823
CUW,North America,2020-12-27,4051
CUW,North America,2020-12-28,4051
CUW,North America,2020-12-29,4051
CUW,North America,2020-12-30,4051
CUW,North America,2020-12-31,4051
CUW,North America,2021-01-01,4051
CUW,North America,2021-01-02,4051
CUW,North America,2021-01-03,4230
CUW,North America,2021-01-04,4230
CUW,North America,2021-01-05,4230
CUW,North America,2021-01-06,4230
CUW,North America,2021-01-07,4230
CUW,North America,2021-01-08,4230
CUW,North America,2021-01-09,4230
CUW,North America,2021-01-10,4405
CUW,North America,2021-01-11,4405
CUW,North America,2021-01-12,4405
CUW,North America,2021-01-13,4405
CUW,North America,2021-01-14,4405
CUW,North America,2021-01-15,4405
CUW,North America,2021-01-16,4405
CUW,North America,2021-01-17,4498
CUW,North America,2021-01-18,4498
CUW,North America,2021-01-19,4498
CUW,North America,2021-01-20,4498
CUW,North America,2021-01-21,4498
CUW,North America,2021-01-22,4498
CUW,North America,2021-01-23,4498
CUW,North America,2021-01-24,4537
CUW,North America,2021-01-25,4537
CUW,North America,2021-01-26,4537
CUW,North America,2021-01-27,4537
CUW,North America,2021-01-28,4537
CUW,North America,2021-01-29,4537
CUW,North America,2021-01-30,4537
CUW,North America,2021-01-31,4574
CUW,North America,2021-02-01,4574
CUW,North America,2021-02-02,4574
CUW,North America,2021-02-03,4574
CUW,North America,2021-02-04,4574
CUW,North America,2021-02-05,4574
CUW,North America,2021-02-06,4574
CUW,North America,2021-02-07,4597
CUW,North America,2021-02-08,4597
CUW,North America,2021-02-09,4597
CUW,North America,2021-02-10,4597
CUW,North America,2021-02-11,4597
CUW,North America,2021-02-12,4597
CUW,North America,2021-02-13,4597
CUW,North America,2021-02-14,4633
CUW,North America,2021-02-15,4633
CUW,North America,2021-02-16,4633
CUW,North America,2021-02-17,4633
CUW,North America,2021-02-18,4633
CUW,North America,2021-02-19,4633
CUW,North America,2021-02-20,4633
CUW,North America,2021-02-21,4666
CUW,North America,2021-02-22,4666
CUW,North America,2021-02-23,4666
CUW,North America,2021-02-24,4666
CUW,North America,2021-02-25,4666
CUW,North America,2021-02-26,4666
CUW,North America,2021-02-27,4666
CUW,North America,2021-02-28,4708
CUW,North America,2021-03-01,4708
CUW,North America,2021-03-02,4708
CUW,North America,2021-03-03,4708
CUW,North America,2021-03-04,4708
CUW,North America,2021-03-05,4708
CUW,North America,2021-03-06,4708
CUW,North America,2021-03-07,4751
CUW,North America,2021-03-08,4751
CUW,North America,2021-03-09,4751
CUW,North America,2021-03-10,4751
CUW,North America,2021-03-11,4751
CUW,North America,2021-03-12,4751
CUW,North America,2021-03-13,4751
CUW,North America,2021-03-14,4915
CUW,North America,2021-03-15,4915
CUW,North America,2021-03-16,4915
CUW,North America,2021-03-17,4915
CUW,North America,2021-03-18,4915
CUW,North America,2021-03-19,4915
CUW,North America,2021-03-20,4915
CUW,North America,2021-03-21,5520
CUW,North America,2021-03-22,5520
CUW,North America,2021-03-23,5520
CUW,North America,2021-03-24,5520
CUW,North America,2021-03-25,5520
CUW,North America,2021-03-26,5520
CUW,North America,2021-03-27,5520
CUW,North America,2021-03-28,6648
CUW,North America,2021-03-29,6648
CUW,North America,2021-03-30,6648
CUW,North America,2021-03-31,6648
CUW,North America,2021-04-01,6648
CUW,North America,2021-04-02,6648
CUW,North America,2021-04-03,6648
CUW,North America,2021-04-04,8834
CUW,North America,2021-04-05,8834
CUW,North America,2021-04-06,8834
CUW,North America,2021-04-07,8834
CUW,North America,2021-04-08,8834
CUW,North America,2021-04-09,8834
CUW,North America,2021-04-10,8834
CUW,North America,2021-04-11,10632
CUW,North America,2021-04-12,10632
CUW,North America,2021-04-13,10632
CUW,North America,2021-04-14,10632
CUW,North America,2021-04-15,10632
CUW,North America,2021-04-16,10632
CUW,North America,2021-04-17,10632
CUW,North America,2021-04-18,11674
CUW,North America,2021-04-19,11674
CUW,North America,2021-04-20,11674
CUW,North America,2021-04-21,11674
CUW,North America,2021-04-22,11674
CUW,North America,2021-04-23,11674
CUW,North America,2021-04-24,11674
CUW,North America,2021-04-25,12022
CUW,North America,2021-04-26,12022
CUW,North America,2021-04-27,12022
CUW,North America,2021-04-28,12022
CUW,North America,2021-04-29,12022
CUW,North America,2021-04-30,12022
CUW,North America,2021-05-01,12022
CUW,North America,2021-05-02,12181
CUW,North America,2021-05-03,12181
CUW,North America,2021-05-04,12181
CUW,North America,2021-05-05,12181
CUW,North America,2021-05-06,12181
CUW,North America,2021-05-07,12181
CUW,North America,2021-05-08,12181
CUW,North America,2021-05-09,12222
CUW,North America,2021-05-10,12222
CUW,North America,2021-05-11,12222
CUW,North America,2021-05-12,12222
CUW,North America,2021-05-13,12222
CUW,North America,2021-05-14,12222
CUW,North America,2021-05-15,12222
CUW,North America,2021-05-16,12244
CUW,North America,2021-05-17,12244
CUW,North America,2021-05-18,12244
CUW,North America,2021-05-19,12244
CUW,North America,2021-05-20,12244
CUW,North America,2021-05-21,12244
CUW,North America,2021-05-22,12244
CUW,North America,2021-05-23,12266
CUW,North America,2021-05-24,12266
CUW,North America,2021-05-25,12266
CUW,North America,2021-05-26,12266
CUW,North America,2021-05-27,12266
CUW,North America,2021-05-28,12266
CUW,North America,2021-05-29,12266
CUW,North America,2021-05-30,12271
CUW,North America,2021-05-31,12271
CUW,North America,2021-06-01,12271
CUW,North America,2021-06-02,12271
CUW,North America,2021-06-03,12271
CUW,North America,2021-06-04,12271
CUW,North America,2021-06-05,12271
CUW,North America,2021-06-06,12276
CUW,North America,2021-06-07,12276
CUW,North America,2021-06-08,12276
CUW,North America,2021-06-09,12276
CUW,North America,2021-06-10,12276
CUW,North America,2021-06-11,12276
CUW,North America,2021-06-12,12276
CUW,North America,2021-06-13,12291
CUW,North America,2021-06-14,12291
CUW,North America,2021-06-15,12291
CUW,North America,2021-06-16,12291
CUW,North America,2021-06-17,12291
CUW,North America,2021-06-18,12291
CUW,North America,2021-06-19,12291
CUW,North America,2021-06-20,12308
CUW,North America,2021-06-21,12308
CUW,North America,2021-06-22,12308
CUW,North America,2021-06-23,12308
CUW,North America,2021-06-24,12308
CUW,North America,2021-06-25,12308
CUW,North America,2021-06-26,12308
CUW,North America,2021-06-27,12327
CUW,North America,2021-06-28,12327
CUW,North America,2021-06-29,12327
CUW,North America,2021-06-30,12327
CUW,North America,2021-07-01,12327
CUW,North America,2021-07-02,12327
